fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-1.13144166,0.910355596,-1.604625855,-0.01802323,-0.447289012,-0.076913881,1.097446274,0.124585462,-0.120970642,1.228057828,-0.580412084,5
0.883090875,0.116661877,2.031142712,2.190153506,-0.218434778,0.922666453,2.038665607,1.896623224,-0.187195544,1.490925567,-0.824191529,6
-0.657434005,0.612720451,-0.447790402,1.638109322,0.056190303,0.805068766,1.403342557,1.227929729,0.276378774,-0.26152603,-0.824191529,5
-0.183426349,-0.875455272,0.047996221,-1.062964006,-1.088080867,-0.782499999,-1.04382771,-0.94532413,0.276378774,0.702322349,0.475965515,6
0.764588961,0.315085306,1.452724985,1.657825186,-0.309976472,1.569453727,1.544525457,1.395103103,-0.84944457,0.965190088,-0.824191529,5
0.764588961,0.315085306,1.452724985,1.657825186,-0.309976472,1.569453727,1.544525457,1.395103103,-0.84944457,0.965190088,-0.824191529,5
0.646087047,0.315085306,1.204831674,1.539530003,-0.172663931,1.569453727,1.544525457,1.428537777,-0.84944457,0.877567508,-0.905451345,5
1.831106186,1.20799074,3.022715957,1.322655502,-0.172663931,-0.370908097,1.379812074,1.328233753,-0.84944457,1.315680408,-0.661671899,5
-1.13144166,0.612720451,-0.943577024,-0.786941915,-0.721914093,-0.958896528,-0.079077893,-1.547148276,1.46842702,2.542396526,2.751240342,7
-0.301928263,1.009567311,-1.274101439,-1.023532279,-0.172663931,-0.900097685,-1.279132544,-0.443804009,0.210153871,-0.34914861,-0.336632638,4
-0.538932091,0.513508736,-0.447790402,-1.043248143,-0.355747318,-0.312109253,-0.667339977,-0.778150757,-0.452095155,-0.612016349,-0.011593377,6
-1.486947402,-0.280184983,-0.613052609,-0.55035155,-0.401518165,-1.017695371,-0.54968756,-1.212801528,1.534651923,0.088964289,1.694862744,6
2.068110013,-0.081761553,1.039569466,-0.057454957,-0.630372399,-1.311689587,-2.290943327,-0.343499985,-1.975267914,-1.312996988,0.313445884,5
-0.775935919,0.315085306,-1.026208128,-0.01802323,-0.218434778,0.86386761,1.873952224,0.024281438,-0.253420447,0.965190088,-0.417892453,5
0.40908322,-0.974666987,0.956938362,-0.39262464,0.010419456,1.275459512,0.65036709,0.091150787,-0.385870252,1.140435248,0.55722533,6
1.001592789,-0.776243557,0.874307259,1.480382412,0.193502843,0.511074551,-0.19673031,1.512124464,-0.518320057,-0.08628087,-0.417892453,6
-0.775935919,1.902472745,-1.026208128,-1.062964006,-0.081122238,-1.311689587,-0.949705777,-0.193043948,-0.31964535,-0.26152603,-1.067970975,5
-0.894437832,-0.280184983,-0.778314817,1.125496865,0.010419456,0.922666453,0.79154999,1.328233753,1.071077605,-0.34914861,-0.824191529,5
1.594102358,-0.081761553,0.791676155,-0.944668824,-0.493059859,-0.25331041,-0.243791277,-0.811585431,-0.58454496,0.088964289,1.451083298,6
1.594102358,-0.081761553,0.791676155,-0.944668824,-0.493059859,-0.25331041,-0.243791277,-0.811585431,-0.58454496,0.088964289,1.451083298,6
-0.538932091,0.315085306,0.46115174,0.218567135,-0.264205625,1.275459512,1.756299807,0.241606824,0.872402897,-0.52439377,-0.417892453,5
-1.012939746,1.108779025,-0.613052609,-0.727794323,-0.355747318,0.217080335,1.14450724,-0.259913298,1.46842702,0.088964289,0.232186069,6
-0.775935919,-0.677031842,-0.530421505,-0.924952961,-0.355747318,0.334678021,0.273879357,-0.24319596,1.998226241,1.929038467,-0.011593377,7
1.001592789,1.40641417,-0.19989709,0.553736818,0.101961149,-0.782499999,1.944543674,0.960452331,-0.84944457,1.052812668,-1.067970975,6
0.172079392,-0.081761553,0.626413947,2.436601802,-0.172663931,-0.076913881,0.43859274,2.063796598,-1.511693596,0.088964289,-1.14923079,5
-0.775935919,-0.677031842,-0.530421505,-0.924952961,-0.355747318,0.334678021,0.273879357,-0.24319596,1.998226241,1.929038467,-0.011593377,7
0.646087047,0.116661877,1.370093881,-0.905237097,-0.172663931,-0.018115038,-0.26732176,-0.109457261,1.733326631,0.088964289,-0.255372822,7
-0.301928263,0.116661877,0.874307259,0.51430509,0.330815383,1.569453727,0.93273289,0.943734993,-1.114344181,-0.34914861,-1.311750421,5
-1.012939746,0.215873592,0.874307259,-0.964384688,0.010419456,-1.194091901,1.026854824,0.174737474,2.064451144,0.264209449,-0.092853192,5
0.053577478,0.315085306,0.047996221,-0.944668824,-0.630372399,-0.723701155,-0.243791277,-0.778150757,1.20352741,-0.17390345,0.963524407,6
-0.301928263,0.513508736,-0.19989709,-1.003816415,-1.17962256,-0.370908097,-1.161480127,-1.229518866,0.475053481,-0.43677119,1.532343113,8
1.120094703,0.215873592,0.543782844,-0.905237097,-0.813455786,-0.723701155,-0.384974177,-0.878454781,-0.31964535,-0.874884089,0.313445884,7
-0.538932091,1.108779025,-1.026208128,-1.023532279,-0.218434778,-0.018115038,-0.05554741,-0.594260045,-0.253420447,-0.26152603,-0.255372822,5
-0.538932091,-0.379396698,-0.19989709,-0.70807846,-0.355747318,0.334678021,-0.573218043,-0.828302769,1.20352741,1.490925567,0.963524407,7
0.172079392,-0.677031842,0.047996221,0.317146453,0.51389877,-0.958896528,-0.879114327,0.45893221,-1.313018888,0.877567508,-0.905451345,5
-0.538932091,-1.173090417,-0.19989709,-0.215181867,-0.126893085,0.393476864,0.43859274,0.174737474,1.071077605,-0.17390345,-0.011593377,5
-1.012939746,0.513508736,-0.530421505,-1.102395734,6.372567158,-1.37048843,1.168037724,-0.544108033,-0.452095155,1.140435248,-0.905451345,5
-0.420430177,-0.478608413,-0.034634883,1.460666548,-0.172663931,-0.606103469,0.01504404,0.977169668,1.071077605,0.614699769,-0.092853192,6
-0.775935919,-0.280184983,1.204831674,0.711463727,-0.081122238,2.510235218,2.391622858,0.843430969,0.408828579,-0.17390345,-0.824191529,6
2.305113841,0.017450162,0.956938362,-0.077170821,-1.088080867,-1.252890744,-2.102699461,-0.209761286,-1.180569083,-1.400619568,0.475965515,7
-0.301928263,-0.280184983,-0.282528194,1.578961731,0.285044536,0.275879178,1.050385307,1.328233753,-1.114344181,0.088964289,-1.14923079,6
0.053577478,1.009567311,-0.695683713,0.672032,-0.264205625,-0.42970694,1.238629174,1.02732168,0.607503287,1.052812668,-1.067970975,5
-0.538932091,-0.280184983,-0.282528194,-0.17575014,-0.355747318,-1.194091901,-0.220260793,0.258324161,-0.31964535,0.00134171,-0.742931714,6
-0.301928263,-0.280184983,-0.282528194,1.578961731,0.285044536,0.275879178,1.050385307,1.328233753,-1.114344181,0.088964289,-1.14923079,6
0.053577478,1.009567311,-0.695683713,0.672032,-0.264205625,-0.42970694,1.238629174,1.02732168,0.607503287,1.052812668,-1.067970975,5
0.290581306,-0.677031842,-0.19989709,-0.510919823,-1.133851714,0.275879178,0.08563549,-0.62769472,-0.120970642,-0.874884089,0.232186069,7
-0.538932091,-0.280184983,-0.282528194,-0.17575014,-0.355747318,-1.194091901,-0.220260793,0.258324161,-0.31964535,0.00134171,-0.742931714,6
0.053577478,1.108779025,0.543782844,-0.353192913,-1.088080867,-1.782080332,-2.808613961,-0.845020106,0.806177994,-1.050129249,1.694862744,3
-1.249943574,-0.776243557,-0.282528194,-0.964384688,-0.676143246,-0.841298842,-1.914455594,-0.962041468,1.667101728,0.527077189,0.3947057,6
0.172079392,-0.776243557,0.295889532,-0.865805369,-0.721914093,-0.547304626,-0.05554741,-0.276630635,0.607503287,1.052812668,-0.255372822,6
-1.13144166,-0.180973268,-0.695683713,1.20436032,-0.538830706,0.158281492,0.320940324,1.227929729,0.9386278,-0.52439377,-0.905451345,5
0.646087047,1.009567311,-0.530421505,0.218567135,-0.218434778,-0.664902312,0.50918419,0.442214872,-0.120970642,-0.52439377,-0.417892453,5
0.646087047,-0.776243557,10.95530192,-0.846089506,-1.088080867,-0.076913881,-0.596748527,-0.794868094,0.475053481,0.527077189,1.369823483,6
0.172079392,-0.677031842,0.047996221,0.415725772,-0.584601552,-0.25331041,2.697519141,0.425497535,0.210153871,0.614699769,-0.011593377,6
0.40908322,0.116661877,0.543782844,0.238282998,-0.996539173,1.216660668,0.909202407,-0.410369334,-0.981894375,-1.488242148,0.801004776,6
0.053577478,-0.974666987,0.378520636,0.336862317,0.147731996,0.511074551,0.885671924,0.592670909,0.739953092,0.439454609,-0.580412084,6
0.527585134,0.215873592,0.709045051,0.188993339,-0.950768327,0.922666453,0.86214144,-0.410369334,-0.981894375,-1.488242148,0.719744961,6
0.40908322,0.116661877,0.543782844,0.238282998,-0.996539173,1.216660668,0.909202407,-0.410369334,-0.981894375,-1.488242148,0.801004776,6
0.053577478,-0.776243557,1.370093881,0.711463727,-0.447289012,2.510235218,0.673897574,0.793278957,-0.253420447,0.527077189,-0.255372822,6
-0.183426349,-0.776243557,0.709045051,1.500098276,-0.355747318,2.804229434,0.50918419,1.562276477,-0.187195544,0.088964289,-0.905451345,6
0.172079392,-0.677031842,0.047996221,0.415725772,-0.584601552,-0.25331041,2.697519141,0.425497535,0.210153871,0.614699769,-0.011593377,6
-1.13144166,0.711932166,1.12220057,-0.826373642,2.939753649,-1.252890744,-0.008486443,-0.276630635,-0.650769862,0.088964289,-1.14923079,5
0.290581306,0.017450162,0.874307259,-0.905237097,-0.630372399,-0.194511567,-0.737931427,-1.112497504,0.408828579,-0.08628087,1.369823483,7
-1.249943574,-0.280184983,-0.447790402,0.928338228,0.468127923,0.569873394,0.86214144,1.177777717,1.534651923,-0.52439377,-0.824191529,5
-0.064924436,-0.577820128,0.295889532,1.73668864,0.23927369,1.922246786,0.93273289,1.779601862,1.402202118,3.155754585,-0.98671116,6
0.290581306,-1.371513847,0.543782844,-1.023532279,0.23927369,1.157861825,-0.05554741,-0.276630635,0.739953092,4.119602963,-0.580412084,7
0.290581306,-1.470725561,0.543782844,-1.023532279,0.056190303,1.099062982,-0.102608377,-0.276630635,0.739953092,4.207225543,-0.580412084,7
0.053577478,-0.974666987,0.378520636,0.336862317,0.147731996,0.511074551,0.885671924,0.592670909,0.739953092,0.439454609,-0.580412084,6
0.172079392,-0.776243557,0.378520636,0.336862317,0.193502843,0.393476864,0.815080474,0.609388246,0.739953092,0.439454609,-0.580412084,6
-0.064924436,-0.379396698,1.287462778,2.545039052,0.51389877,1.157861825,2.556336241,2.18081796,-1.246793986,0.614699769,-1.474270051,5
-2.197958885,1.6048376,-2.430936892,2.407028007,-0.309976472,0.158281492,-0.243791277,1.495407127,1.20352741,0.702322349,-0.255372822,6
-0.657434005,0.215873592,-0.447790402,-0.274329458,-0.172663931,0.040683806,0.697428057,0.341910848,0.210153871,1.753793307,-0.824191529,6
0.40908322,-0.081761553,0.709045051,-0.944668824,0.193502843,-0.018115038,-0.079077893,-0.677846732,-1.644143401,-0.26152603,0.3947057,6
-0.183426349,2.200107889,2.44429823,1.381803094,1.475086553,2.686631747,2.344561891,1.595711151,-0.716994765,-0.43677119,-1.067970975,5
-0.064924436,-0.776243557,0.213258429,-0.944668824,-0.813455786,-1.664482646,-2.173290911,-0.761433419,0.143928969,0.965190088,0.313445884,6
-0.183426349,-1.669148991,0.047996221,0.474873363,-0.126893085,0.334678021,-0.596748527,0.726409608,1.534651923,-0.787261509,-0.98671116,7
-0.183426349,-1.669148991,0.047996221,0.474873363,-0.126893085,0.334678021,-0.596748527,0.726409608,1.534651923,-0.787261509,-0.98671116,7
-0.064924436,-1.569937276,-0.19989709,-0.234897731,-0.035351391,-0.370908097,-0.432035143,0.057716112,1.46842702,-0.26152603,-0.580412084,7
-0.301928263,-1.173090417,1.948511608,-1.043248143,3.855170585,1.334258355,0.038574523,-0.443804009,-0.452095155,-0.874884089,-0.98671116,7
-0.301928263,-0.677031842,2.196404919,-1.043248143,4.084024819,1.510654884,0.132696457,-0.443804009,-0.452095155,-0.874884089,-0.98671116,7
-0.894437832,-0.081761553,-0.282528194,2.032426596,-0.309976472,0.805068766,0.79154999,1.946775236,1.402202118,-0.34914861,-0.905451345,5
2.660619582,-0.081761553,0.956938362,0.82975891,-0.493059859,-0.42970694,-0.33791321,0.993887006,0.077704066,-0.26152603,-0.092853192,9
-0.538932091,-0.52821427,1.204831674,-0.826373642,3.168607883,-0.370908097,-0.808522877,-0.744716082,0.342603676,0.789944928,1.288563668,6
1.712604272,-1.371513847,0.956938362,-0.964384688,-0.309976472,-1.017695371,-0.949705777,-0.62769472,-1.114344181,0.614699769,0.3947057,6
0.40908322,-0.478608413,-1.191470336,1.440950685,0.285044536,0.68747108,1.379812074,1.545559139,-0.452095155,0.351832029,-1.230490606,5
0.053577478,-0.577820128,0.295889532,1.697256913,0.330815383,1.393057198,0.93273289,1.72944985,1.20352741,2.892886845,-0.824191529,7
1.475600444,-1.073878702,0.874307259,1.51981414,0.330815383,0.452275708,0.15622694,2.197535297,0.607503287,2.279528786,-1.393010236,8
-1.012939746,1.158384883,-2.761461307,-0.984100552,-0.172663931,-1.664482646,-1.96151656,-0.895172118,1.20352741,-0.962506669,0.55722533,4
1.120094703,0.116661877,-0.943577024,0.612884409,0.468127923,0.511074551,1.756299807,1.044039018,-0.716994765,1.052812668,-0.98671116,6
0.053577478,-0.577820128,0.295889532,1.697256913,0.330815383,1.393057198,0.93273289,1.72944985,1.20352741,2.892886845,-0.824191529,7
1.475600444,-1.073878702,0.874307259,1.51981414,0.330815383,0.452275708,0.15622694,2.197535297,0.607503287,2.279528786,-1.393010236,8
0.40908322,-0.478608413,-1.191470336,1.440950685,0.285044536,0.68747108,1.379812074,1.545559139,-0.452095155,0.351832029,-1.230490606,5
0.883090875,0.215873592,-0.530421505,0.82975891,-0.309976472,-0.25331041,-0.455565627,1.378385765,0.541278384,-1.663487308,-0.98671116,6
1.001592789,0.612720451,-0.447790402,0.908622365,-0.264205625,-0.25331041,-0.502626593,1.378385765,0.541278384,-1.751109888,-1.067970975,6
1.001592789,0.612720451,-0.447790402,0.908622365,-0.264205625,-0.25331041,-0.502626593,1.378385765,0.541278384,-1.751109888,-1.067970975,6
-1.249943574,0.612720451,-1.439363647,0.119987816,-0.401518165,-0.547304626,-0.526157077,0.291758836,1.799551533,-0.34914861,-0.417892453,7
0.883090875,0.215873592,-0.530421505,0.82975891,-0.309976472,-0.25331041,-0.455565627,1.378385765,0.541278384,-1.663487308,-0.98671116,6
1.001592789,0.612720451,-0.447790402,0.908622365,-0.264205625,-0.25331041,-0.502626593,1.378385765,0.541278384,-1.751109888,-1.067970975,6
-1.13144166,-0.379396698,-0.282528194,-0.865805369,-0.584601552,-0.42970694,-1.090888677,-0.594260045,1.335977215,1.753793307,0.313445884,7
-0.538932091,1.80326103,-2.100412477,-0.294045322,0.010419456,-0.076913881,0.132696457,0.141302799,-0.58454496,0.614699769,-0.417892453,5
-1.13144166,-0.379396698,-0.282528194,-0.865805369,-0.584601552,-0.42970694,-1.090888677,-0.594260045,1.335977215,1.753793307,0.313445884,7
0.646087047,0.414297021,-0.530421505,-0.984100552,0.147731996,0.158281492,0.815080474,-0.226478623,-1.048119278,0.264209449,-0.98671116,5
0.40908322,0.315085306,-0.613052609,0.179135407,0.193502843,0.099482649,0.43859274,0.743126945,-0.650769862,-0.52439377,-1.230490606,5
1.120094703,1.40641417,-0.860945921,0.474873363,0.37658623,0.393476864,1.803360774,1.02732168,-1.114344181,0.789944928,-1.067970975,6
0.053577478,-0.379396698,-0.034634883,1.20436032,0.010419456,0.68747108,0.344470807,1.428537777,0.607503287,2.454773946,-0.742931714,6
-1.723951229,-0.974666987,-0.778314817,-0.313761185,-0.218434778,-0.312109253,-0.596748527,0.141302799,1.534651923,-0.787261509,-0.905451345,6
-1.012939746,-0.974666987,-0.19989709,-0.984100552,-0.447289012,-1.252890744,-1.490906894,-1.062345492,1.004852702,0.789944928,0.475965515,8
1.120094703,-0.081761553,2.031142712,0.948054092,-0.447289012,0.511074551,0.532714674,1.227929729,-0.84944457,-0.699638929,-1.311750421,6
-1.012939746,0.017450162,1.287462778,0.080556089,0.101961149,1.510654884,1.968074157,0.425497535,0.011479163,-0.17390345,-0.98671116,5
-0.064924436,1.108779025,0.130627325,1.026917547,-0.081122238,1.275459512,1.921013191,1.244647066,-0.783219668,0.351832029,-0.98671116,5
-0.301928263,-0.677031842,-0.19989709,0.987485819,-0.309976472,0.628672237,0.626836607,1.311516416,1.46842702,-0.43677119,-0.580412084,7
0.527585134,0.414297021,0.047996221,0.041124361,-0.630372399,-0.664902312,-0.62027901,0.341910848,0.210153871,-0.26152603,-0.580412084,6
1.120094703,-0.081761553,2.031142712,0.948054092,-0.447289012,0.511074551,0.532714674,1.227929729,-0.84944457,-0.699638929,-1.311750421,6
-0.538932091,0.315085306,-0.613052609,1.342371366,0.010419456,1.275459512,1.568055941,1.161060379,-0.120970642,-0.699638929,-0.742931714,5
-0.775935919,0.116661877,-0.613052609,1.322655502,0.010419456,1.157861825,1.544525457,1.144343042,-0.187195544,-0.699638929,-0.742931714,6
-1.012939746,1.108779025,-1.356732543,1.105781002,0.010419456,1.745850257,2.532805758,1.194495054,-0.253420447,-0.962506669,-1.230490606,6
-0.775935919,0.215873592,-0.613052609,1.381803094,0.010419456,1.275459512,1.591586424,1.244647066,-0.120970642,-0.52439377,-0.824191529,6
-1.012939746,0.017450162,1.287462778,0.080556089,0.101961149,1.510654884,1.968074157,0.425497535,0.011479163,-0.17390345,-0.98671116,5
-1.012939746,1.307202455,-2.348305789,-0.964384688,0.788523851,-1.076494214,-0.432035143,-0.276630635,0.143928969,0.614699769,-1.067970975,6
-0.538932091,0.711932166,-0.447790402,-1.043248143,0.422357077,-1.54688496,0.50918419,0.0075641,1.534651923,0.088964289,-1.14923079,7
-0.420430177,-0.180973268,-0.117265987,1.992994869,-0.035351391,0.511074551,0.65036709,1.996927248,1.269752313,-0.26152603,-0.824191529,6
1.238596616,0.711932166,-0.778314817,1.815552095,1.200461472,0.511074551,2.132787541,1.278081741,-1.048119278,0.877567508,-0.011593377,6
-0.775935919,0.215873592,-1.356732543,-0.70807846,-0.264205625,-0.664902312,-0.314382727,-0.042587912,-1.180569083,-0.26152603,-1.230490606,5
1.831106186,-0.974666987,0.709045051,-0.254613594,-0.447289012,-1.664482646,-1.443845927,-0.042587912,-0.187195544,0.264209449,0.963524407,5
-0.301928263,2.795378178,-0.943577024,0.494589227,-0.538830706,-0.488505783,-0.12613886,0.910300319,0.077704066,0.176586869,-1.14923079,5
-0.775935919,0.215873592,-1.356732543,-0.70807846,-0.264205625,-0.664902312,-0.314382727,-0.042587912,-1.180569083,-0.26152603,-1.230490606,5
-0.301928263,2.795378178,-0.943577024,0.494589227,-0.538830706,-0.488505783,-0.12613886,0.910300319,0.077704066,0.176586869,-1.14923079,5
-0.301928263,0.811143881,-0.365159298,-0.944668824,-1.133851714,-0.664902312,-1.25560206,-1.463561589,1.46842702,1.052812668,1.532343113,9
0.527585134,3.73788947,-1.108839232,0.750895455,1.154690625,-0.42970694,1.732769324,1.02732168,-1.511693596,0.789944928,-1.067970975,6
-0.064924436,-0.974666987,-1.026208128,-0.195466003,0.330815383,-0.076913881,-0.808522877,0.141302799,0.739953092,-0.52439377,-0.905451345,5
-0.183426349,-0.875455272,-0.860945921,-0.037739094,0.056190303,0.040683806,-0.502626593,0.158020137,1.004852702,-0.52439377,-0.742931714,6
1.831106186,-0.974666987,0.709045051,-0.254613594,-0.447289012,-1.664482646,-1.443845927,-0.042587912,-0.187195544,0.264209449,0.963524407,5
0.172079392,-0.677031842,0.295889532,0.159419544,-0.172663931,0.040683806,0.673897574,0.592670909,0.475053481,0.614699769,-0.580412084,6
-0.064924436,-0.280184983,0.378520636,0.336862317,0.010419456,-0.664902312,0.391531774,0.525801559,0.9386278,0.877567508,-0.255372822,6
0.646087047,-0.379396698,0.213258429,-0.865805369,-0.676143246,-0.488505783,0.01504404,-1.162649516,0.607503287,-0.08628087,1.613602929,9
0.290581306,-1.173090417,0.213258429,0.849474773,-0.081122238,-0.900097685,-1.137949644,0.626105583,-0.187195544,-0.43677119,0.313445884,7
0.290581306,-1.173090417,0.213258429,-1.023532279,-0.126893085,-0.841298842,-1.137949644,-0.510673358,-0.187195544,-0.612016349,0.3947057,7
0.527585134,-0.7266377,-0.19989709,-0.924952961,0.651211311,-0.076913881,-0.667339977,0.759844282,3.521399,1.753793307,-0.011593377,6
0.646087047,-1.073878702,0.543782844,-0.17575014,-0.401518165,-0.076913881,0.532714674,-0.176326611,-0.915669473,1.140435248,0.801004776,4
0.527585134,0.215873592,0.047996221,-0.727794323,-0.081122238,-0.076913881,-0.714400943,-0.995476142,1.137302507,0.351832029,1.857382374,8
0.053577478,-0.280184983,0.047996221,-1.003816415,-0.493059859,-0.488505783,-1.32619351,-1.196084191,-0.054745739,-0.43677119,1.369823483,6
0.527585134,-0.7266377,-0.19989709,-0.924952961,0.651211311,-0.076913881,-0.667339977,0.759844282,3.521399,1.753793307,-0.011593377,6
0.764588961,1.40641417,0.047996221,-0.412340504,-0.264205625,-0.076913881,-0.714400943,-0.828302769,-0.31964535,-0.34914861,1.857382374,8
0.527585134,-0.280184983,0.213258429,-0.846089506,-0.538830706,-0.312109253,0.909202407,-1.062345492,0.408828579,-0.787261509,1.126044037,8
0.527585134,-0.280184983,0.213258429,-0.846089506,-0.538830706,-0.312109253,0.909202407,-1.062345492,0.408828579,-0.787261509,1.126044037,8
0.527585134,-0.280184983,0.213258429,-0.846089506,-0.538830706,-0.312109253,0.909202407,-1.062345492,0.408828579,-0.787261509,1.126044037,8
0.764588961,0.612720451,0.130627325,-0.077170821,-0.538830706,-1.37048843,-0.290852243,-0.544108033,-0.187195544,-0.874884089,1.207303852,7
0.883090875,0.513508736,0.130627325,-0.01802323,-0.447289012,-1.37048843,-0.290852243,-0.544108033,-0.187195544,-0.874884089,1.207303852,7
2.186611927,-0.478608413,-0.117265987,1.381803094,-0.081122238,-0.018115038,0.72095854,1.913340561,-0.452095155,-0.17390345,-1.393010236,7
2.186611927,-0.478608413,-0.117265987,1.381803094,-0.081122238,-0.018115038,0.72095854,1.913340561,-0.452095155,-0.17390345,-1.393010236,7
0.053577478,-0.875455272,0.130627325,-0.924952961,-0.447289012,-0.135712724,-0.879114327,-0.293347973,0.143928969,0.439454609,0.232186069,7
0.527585134,-0.677031842,-0.365159298,-0.944668824,-0.538830706,-0.370908097,-0.47909611,-0.778150757,0.739953092,0.088964289,0.3947057,8
0.527585134,-0.677031842,-0.365159298,-0.944668824,-0.538830706,-0.370908097,-0.47909611,-0.778150757,0.739953092,0.088964289,0.3947057,8
-0.301928263,-0.577820128,0.295889532,1.776120368,-0.493059859,1.569453727,0.344470807,1.47868979,-1.114344181,-0.787261509,-0.98671116,5
2.779121496,0.612720451,-0.530421505,-1.023532279,-0.90499748,-1.076494214,-1.53796786,-0.644412058,-0.716994765,-0.874884089,0.232186069,5
2.186611927,-0.478608413,-0.117265987,1.381803094,-0.081122238,-0.018115038,0.72095854,1.913340561,-0.452095155,-0.17390345,-1.393010236,7
-1.012939746,-0.776243557,-0.778314817,-0.905237097,-0.721914093,-0.312109253,-0.784992393,-1.045628155,0.806177994,-0.17390345,0.801004776,6
0.053577478,-0.875455272,0.130627325,-0.924952961,-0.447289012,-0.135712724,-0.879114327,-0.293347973,0.143928969,0.439454609,0.232186069,7
1.594102358,1.009567311,1.287462778,1.421234821,-0.172663931,1.334258355,0.65036709,1.512124464,-0.58454496,0.439454609,-0.905451345,5
0.053577478,-0.974666987,0.213258429,-1.003816415,-0.447289012,0.275879178,-0.502626593,-0.209761286,0.541278384,4.031980383,-0.824191529,7
1.001592789,0.612720451,2.031142712,0.928338228,-0.309976472,0.334678021,0.29740984,1.261364404,-0.84944457,0.00134171,-1.555529867,5
0.053577478,-0.974666987,0.213258429,-1.003816415,-0.447289012,0.275879178,-0.502626593,-0.209761286,0.541278384,4.031980383,-0.824191529,7
0.646087047,-0.776243557,0.130627325,-0.846089506,-0.355747318,-0.312109253,-0.526157077,0.291758836,1.998226241,2.454773946,-0.174113007,7
1.594102358,1.009567311,1.287462778,1.421234821,-0.172663931,1.334258355,0.65036709,1.512124464,-0.58454496,0.439454609,-0.905451345,5
1.594102358,1.20799074,1.204831674,1.440950685,-0.172663931,1.393057198,0.72095854,1.528841802,-0.58454496,0.264209449,-0.905451345,5
-0.183426349,-0.577820128,0.46115174,0.750895455,-0.355747318,1.451856041,0.250348874,1.077473693,-0.120970642,0.439454609,-0.417892453,7
-0.301928263,0.215873592,-0.282528194,-0.313761185,5.686004456,1.451856041,0.65036709,0.191454811,-0.054745739,-0.17390345,-0.905451345,5
1.475600444,-0.081761553,0.130627325,-0.924952961,-0.721914093,0.158281492,-0.83205336,-0.493956021,0.210153871,1.228057828,-0.092853192,8
0.527585134,-0.280184983,0.709045051,1.539530003,-0.218434778,1.275459512,1.026854824,1.863188549,0.673728189,2.279528786,-1.14923079,7
-2.434962712,0.612720451,-2.761461307,0.021408498,-0.813455786,-0.135712724,0.57977564,-0.042587912,1.137302507,1.052812668,-0.499152268,6
-0.775935919,0.017450162,-0.034634883,-0.924952961,-0.767684939,-0.664902312,-0.643809493,-1.346540227,0.342603676,0.088964289,1.288563668,6
-2.434962712,0.513508736,-2.761461307,0.021408498,-0.813455786,-0.076913881,0.57977564,-0.109457261,1.071077605,1.052812668,-0.499152268,5
-0.894437832,-0.081761553,-0.034634883,-0.826373642,-1.133851714,-0.547304626,-0.502626593,-1.814625674,-0.452095155,-1.663487308,1.613602929,6
0.053577478,-0.974666987,0.213258429,-1.003816415,-0.447289012,0.275879178,-0.502626593,-0.209761286,0.541278384,4.031980383,-0.824191529,7
1.120094703,-0.974666987,1.039569466,1.224076184,-0.172663931,0.334678021,0.109165973,1.996927248,0.342603676,2.367151366,-1.636789682,8
0.527585134,0.017450162,0.709045051,1.578961731,-0.264205625,0.805068766,0.815080474,1.7963192,0.607503287,2.892886845,-1.230490606,7
0.527585134,-0.379396698,-0.365159298,-1.023532279,-0.401518165,0.099482649,-0.97323626,-0.477238684,0.011479163,1.841415887,-0.336632638,6
-1.012939746,1.704049315,2.609560438,0.652316136,1.566628246,-1.429287273,0.485653707,0.525801559,-0.981894375,-0.08628087,-0.905451345,5
1.001592789,0.612720451,2.031142712,0.928338228,-0.309976472,0.334678021,0.29740984,1.261364404,-0.84944457,0.00134171,-1.555529867,5
-0.657434005,-0.180973268,-1.026208128,-0.471488095,-0.721914093,-0.664902312,-0.314382727,-0.845020106,-0.84944457,-1.312996988,0.150926254,6
4.082642548,-1.073878702,1.12220057,-0.984100552,-0.401518165,-1.782080332,-2.479187194,-0.042587912,-1.975267914,-1.838732468,-0.742931714,3
1.001592789,-1.272302132,-0.365159298,-1.003816415,-0.767684939,-1.488086116,-1.74974221,-0.276630635,1.071077605,-0.874884089,-0.336632638,5
0.290581306,-0.677031842,-0.117265987,-0.826373642,-0.401518165,-0.42970694,0.062105007,-0.343499985,0.077704066,0.702322349,-0.417892453,7
0.053577478,0.811143881,0.047996221,-0.432056368,-1.271164254,1.275459512,-0.455565627,-1.413409577,0.607503287,-1.137751829,1.776122559,9
-1.012939746,0.017450162,0.047996221,-0.944668824,3.35169127,-0.135712724,-0.808522877,-0.644412058,0.011479163,-0.962506669,-0.255372822,6
-0.775935919,-1.173090417,1.700618296,-0.984100552,3.672087198,0.099482649,-0.667339977,-0.276630635,0.276378774,-1.050129249,-1.311750421,6
0.053577478,-1.569937276,0.213258429,-0.826373642,-0.401518165,-1.017695371,-0.643809493,-0.711281407,1.46842702,2.892886845,1.126044037,8
0.290581306,-0.677031842,-0.117265987,-0.826373642,-0.401518165,-0.42970694,0.062105007,-0.343499985,0.077704066,0.702322349,-0.417892453,7
